Time [s],RX_CHIP_AP_FALA,TX_CHIP_PC_FALA,TX_SIMU,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
37.326454000,1,1,1,1,1,1,1,1
37.351150000,0,1,1,1,1,1,1,1
37.351360000,1,1,1,1,1,1,1,1
37.351566000,0,1,1,1,1,1,1,1
37.351672000,1,1,1,1,1,1,1,1
37.351774000,0,1,1,1,1,1,1,1
37.352090000,1,1,1,1,1,1,1,1
37.352296000,0,1,1,1,1,1,1,1
37.352714000,1,1,1,1,1,1,1,1
37.352816000,0,1,1,1,1,1,1,1
37.353236000,1,1,1,1,1,1,1,1
37.356356000,1,0,0,1,1,1,1,1
37.356460000,1,1,1,1,1,1,1,1
37.356564000,1,0,0,1,1,1,1,1
37.356670000,1,1,1,1,1,1,1,1
37.356878000,1,0,0,1,1,1,1,1
37.357296000,1,1,1,1,1,1,1,1
37.357400000,1,0,0,1,1,1,1,1
37.357504000,1,1,1,1,1,1,1,1
37.357818000,1,0,0,1,1,1,1,1
37.358130000,1,1,1,1,1,1,1,1
37.358234000,1,0,0,1,1,1,1,1
37.358340000,1,1,1,1,1,1,1,1
37.383026000,0,1,1,1,1,1,1,1
37.383238000,1,1,1,1,1,1,1,1
37.383444000,0,1,1,1,1,1,1,1
37.383550000,1,1,1,1,1,1,1,1
37.383652000,0,1,1,1,1,1,1,1
37.383966000,1,1,1,1,1,1,1,1
37.384172000,0,1,1,1,1,1,1,1
37.384592000,1,1,1,1,1,1,1,1
37.384694000,0,1,1,1,1,1,1,1
37.385112000,1,1,1,1,1,1,1,1
37.388440000,1,0,0,1,1,1,1,1
37.388544000,1,1,1,1,1,1,1,1
37.388648000,1,0,0,1,1,1,1,1
37.388754000,1,1,1,1,1,1,1,1
37.388962000,1,0,0,1,1,1,1,1
37.389378000,1,1,1,1,1,1,1,1
37.389482000,1,0,0,1,1,1,1,1
37.389588000,1,1,1,1,1,1,1,1
37.389898000,1,0,0,1,1,1,1,1
37.390212000,1,1,1,1,1,1,1,1
37.390316000,1,0,0,1,1,1,1,1
37.390420000,1,1,1,1,1,1,1,1
37.415112000,0,1,1,1,1,1,1,1
37.415322000,1,1,1,1,1,1,1,1
37.415528000,0,1,1,1,1,1,1,1
37.415634000,1,1,1,1,1,1,1,1
37.415738000,0,1,1,1,1,1,1,1
37.416052000,1,1,1,1,1,1,1,1
37.416258000,0,1,1,1,1,1,1,1
37.416676000,1,1,1,1,1,1,1,1
37.416780000,0,1,1,1,1,1,1,1
37.417198000,1,1,1,1,1,1,1,1
37.420420000,1,0,0,1,1,1,1,1
37.420524000,1,1,1,1,1,1,1,1
37.420628000,1,0,0,1,1,1,1,1
37.420732000,1,1,1,1,1,1,1,1
37.420942000,1,0,0,1,1,1,1,1
37.421358000,1,1,1,1,1,1,1,1
37.421462000,1,0,0,1,1,1,1,1
37.421774000,1,1,1,1,1,1,1,1
37.421982000,1,0,0,0,1,1,1,1
37.421984000,1,0,0,1,1,1,1,1
37.422192000,1,1,1,1,1,1,1,1
37.422296000,1,0,0,1,1,1,1,1
37.422400000,1,1,1,1,1,1,1,1
37.422614000,0,1,1,1,1,1,1,1
37.422720000,1,1,1,1,1,1,1,1
37.422822000,0,1,1,1,1,1,1,1
37.422928000,1,1,1,1,1,1,1,1
37.423134000,0,1,1,1,1,1,1,1
37.423552000,1,1,1,1,1,1,1,1
37.520768000,1,0,0,1,1,1,1,1
37.520872000,1,1,1,1,1,1,1,1
37.520976000,1,0,0,1,1,1,1,1
37.521080000,1,1,1,1,1,1,1,1
37.521288000,1,0,0,1,1,1,1,1
37.521706000,1,1,1,1,1,1,1,1
37.521810000,1,0,0,1,1,1,1,1
37.521914000,1,1,1,1,1,1,1,1
37.522122000,1,0,0,1,1,1,1,1
37.522226000,1,1,1,1,1,1,1,1
37.522330000,1,0,0,1,1,1,1,1
37.522538000,1,1,1,1,1,1,1,1
37.522642000,1,0,0,1,1,1,1,1
37.522746000,1,1,1,1,1,1,1,1
37.522932000,0,1,1,1,1,1,1,1
37.523038000,1,1,1,1,1,1,1,1
37.523140000,0,1,1,1,1,1,1,1
37.523246000,1,1,1,1,1,1,1,1
37.523452000,0,1,1,1,1,1,1,1
37.523872000,1,1,1,1,1,1,1,1
37.623180000,1,0,0,1,1,1,1,1
37.623284000,1,1,1,1,1,1,1,1
37.623388000,1,0,0,1,1,1,1,1
37.623494000,1,1,1,1,1,1,1,1
37.623700000,1,0,0,1,1,1,1,1
37.624118000,1,1,1,1,1,1,1,1
37.624222000,1,0,0,1,1,1,1,1
37.624326000,1,1,1,1,1,1,1,1
37.624638000,1,0,0,1,1,1,1,1
37.624950000,1,1,1,1,1,1,1,1
37.625054000,1,0,0,1,1,1,1,1
37.625160000,1,1,1,1,1,1,1,1
37.649816000,0,1,1,1,1,1,1,1
37.649922000,1,1,1,1,1,1,1,1
37.650024000,0,1,1,1,1,1,1,1
37.650130000,1,1,1,1,1,1,1,1
37.650336000,0,1,1,1,1,1,1,1
37.650754000,1,1,1,1,1,1,1,1
37.650962000,0,1,1,1,1,1,1,1
37.651380000,1,1,1,1,1,1,1,1
37.651482000,0,1,1,1,1,1,1,1
37.651796000,1,1,1,1,1,1,1,1
37.660366000,1,0,0,1,1,1,1,1
37.660472000,1,1,1,1,1,1,1,1
37.660576000,1,0,0,1,1,1,1,1
37.660680000,1,1,1,1,1,1,1,1
37.660888000,1,0,0,1,1,1,1,1
37.661304000,1,1,1,1,1,1,1,1
37.661408000,1,0,0,1,1,1,1,1
37.661512000,1,1,1,1,1,1,1,1
37.661824000,1,0,0,1,1,1,1,1
37.662136000,1,1,1,1,1,1,1,1
37.662240000,1,0,0,1,1,1,1,1
37.662344000,1,1,1,1,1,1,1,1
37.687006000,0,1,1,1,1,1,1,1
37.687112000,1,1,1,1,1,1,1,1
37.687214000,0,1,1,1,1,1,1,1
37.687320000,1,1,1,1,1,1,1,1
37.687526000,0,1,1,1,1,1,1,1
37.687944000,1,1,1,1,1,1,1,1
37.688152000,0,1,1,1,1,1,1,1
37.688570000,1,1,1,1,1,1,1,1
37.688672000,0,1,1,1,1,1,1,1
37.688988000,1,1,1,1,1,1,1,1
37.692442000,1,0,0,1,1,1,1,1
37.692546000,1,1,1,1,1,1,1,1
37.692650000,1,0,0,1,1,1,1,1
37.692756000,1,1,1,1,1,1,1,1
37.692964000,1,0,0,1,1,1,1,1
37.693380000,1,1,1,1,1,1,1,1
37.693484000,1,0,0,1,1,1,1,1
37.693588000,1,1,0,1,1,1,1,1
37.693590000,1,1,1,1,1,1,1,1
37.693900000,1,0,0,0,1,1,1,1
37.693902000,1,0,0,1,1,1,1,1
37.694214000,1,1,1,1,1,1,1,1
37.694318000,1,0,0,1,1,1,1,1
37.694422000,1,1,1,1,1,1,1,1
37.719090000,0,1,1,1,1,1,1,1
37.719198000,1,1,1,1,1,1,1,1
37.719300000,0,1,1,1,1,1,1,1
37.719406000,1,1,1,1,1,1,1,1
37.719612000,0,1,1,1,1,1,1,1
37.720030000,1,1,1,1,1,1,1,1
37.720238000,0,1,1,1,1,1,1,1
37.720656000,1,1,1,1,1,1,1,1
37.720758000,0,1,1,1,1,1,1,1
37.721072000,1,1,1,1,1,1,1,1
37.724434000,1,0,0,1,1,1,1,1
37.724538000,1,1,1,1,1,1,1,1
37.724642000,1,0,0,1,1,1,1,1
37.724746000,1,1,1,1,1,1,1,1
37.724956000,1,0,0,1,1,1,1,1
37.725372000,1,1,1,1,1,1,1,1
37.725476000,1,0,0,1,1,1,1,1
37.725582000,1,1,1,1,1,1,1,1
37.725894000,1,0,0,1,1,1,1,1
37.726208000,1,1,1,1,1,1,1,1
37.726310000,1,0,0,1,1,1,1,1
37.726416000,1,1,1,1,1,1,1,1
37.751072000,0,1,1,1,1,1,1,1
37.751178000,1,1,1,1,1,1,1,1
37.751280000,0,1,1,1,1,1,1,1
37.751386000,1,1,1,1,1,1,1,1
37.751594000,0,1,1,1,1,1,1,1
37.752012000,1,1,1,1,1,1,1,1
37.752218000,0,1,1,1,1,1,1,1
37.752636000,1,1,1,1,1,1,1,1
37.752740000,0,1,1,1,1,1,1,1
37.753054000,1,1,1,1,1,1,1,1
37.756418000,1,0,0,1,1,1,1,1
37.756522000,1,1,1,1,1,1,1,1
37.756626000,1,0,0,1,1,1,1,1
37.756730000,1,1,1,1,1,1,1,1
37.756938000,1,0,0,1,1,1,1,1
37.757356000,1,1,1,1,1,1,1,1
37.757460000,1,0,0,1,1,1,1,1
37.757772000,1,1,1,1,1,1,1,1
37.757980000,1,0,0,1,1,1,1,1
37.758188000,1,1,1,1,1,1,1,1
37.758292000,1,0,0,1,1,1,1,1
37.758398000,1,1,1,1,1,1,1,1
37.758678000,0,1,1,1,1,1,1,1
37.758784000,1,1,1,1,1,1,1,1
37.758886000,0,1,1,1,1,1,1,1
37.758992000,1,1,1,1,1,1,1,1
37.759198000,0,1,1,1,1,1,1,1
37.759616000,1,1,1,1,1,1,1,1
37.807786000,1,0,0,0,1,1,1,1
37.807788000,1,0,0,1,1,1,1,1
37.807892000,1,1,1,1,1,1,1,1
37.807996000,1,0,0,1,1,1,1,1
37.808100000,1,1,1,1,1,1,1,1
37.808308000,1,0,0,1,1,1,1,1
37.808724000,1,1,1,1,1,1,1,1
37.808828000,1,0,0,1,1,1,1,1
37.808932000,1,1,1,1,1,1,1,1
37.809036000,1,0,0,1,1,1,1,1
37.809244000,1,1,1,1,1,1,1,1
37.809348000,1,0,0,1,1,1,1,1
37.809558000,1,1,1,1,1,1,1,1
37.809660000,1,0,0,1,1,1,1,1
37.809766000,1,1,1,1,1,1,1,1
37.810034000,0,1,1,1,1,1,1,1
37.810140000,1,1,1,1,1,1,1,1
37.810242000,0,1,1,1,1,1,1,1
37.810350000,1,1,1,1,1,1,1,1
37.810556000,0,1,1,1,1,1,1,1
37.810974000,1,1,1,1,1,1,1,1
37.908846000,1,0,0,1,1,1,1,1
37.908950000,1,1,1,1,1,1,1,1
37.909054000,1,0,0,1,1,1,1,1
37.909160000,1,1,1,1,1,1,1,1
37.909366000,1,0,0,1,1,1,1,1
37.909784000,1,1,1,1,1,1,1,1
37.909888000,1,0,0,1,1,1,1,1
37.910096000,1,1,1,1,1,1,1,1
37.910304000,1,0,0,1,1,1,1,1
37.910618000,1,1,1,1,1,1,1,1
37.910722000,1,0,0,1,1,1,1,1
37.910826000,1,1,1,1,1,1,1,1
37.943586000,0,1,1,1,1,1,1,1
37.943796000,1,1,1,1,1,1,1,1
37.943898000,0,1,1,1,1,1,1,1
37.944524000,1,1,1,1,1,1,1,1
37.944730000,0,1,1,1,1,1,1,1
37.944838000,1,1,1,1,1,1,1,1
37.945044000,0,1,1,1,1,1,1,1
37.945254000,1,1,1,1,1,1,1,1
37.945356000,0,1,1,1,1,1,1,1
37.945462000,1,1,1,1,1,1,1,1
37.945564000,0,1,1,1,1,1,1,1
37.945670000,1,1,1,1,1,1,1,1
37.948322000,1,0,0,1,1,1,1,1
37.948426000,1,1,1,1,1,1,1,1
37.948530000,1,0,0,1,1,1,1,1
37.948634000,1,1,1,1,1,1,1,1
37.948842000,1,0,0,1,1,1,1,1
37.949258000,1,1,1,1,1,1,1,1
37.949362000,1,0,0,1,1,1,1,1
37.949570000,1,1,1,1,1,1,1,1
37.949778000,1,0,0,1,1,1,1,1
37.950090000,1,1,1,1,1,1,1,1
37.950194000,1,0,0,1,1,1,1,1
37.950298000,1,1,1,1,1,1,1,1
37.983066000,0,1,1,1,1,1,1,1
37.983278000,1,1,1,1,1,1,1,1
37.983380000,0,1,1,1,1,1,1,1
37.984006000,1,1,1,1,1,1,1,1
37.984212000,0,1,1,1,1,1,1,1
37.984320000,1,1,1,1,1,1,1,1
37.984422000,0,1,1,1,1,1,1,1
37.984736000,1,1,1,1,1,1,1,1
37.984838000,0,1,1,1,1,1,1,1
37.984944000,1,1,1,1,1,1,1,1
37.985046000,0,1,1,1,1,1,1,1
37.985152000,1,1,1,1,1,1,1,1
37.996254000,1,0,0,0,1,1,1,1
37.996256000,1,0,0,1,1,1,1,1
37.996360000,1,1,1,1,1,1,1,1
37.996462000,0,0,0,0,1,1,1,1
37.996464000,1,0,0,1,1,1,1,1
37.996568000,1,1,1,1,1,1,1,1
37.996776000,1,0,0,1,1,1,1,1
37.997194000,1,1,1,1,1,1,1,1
37.997298000,1,0,0,1,1,1,1,1
37.997506000,1,1,1,1,1,1,1,1
37.997714000,1,0,0,1,1,1,1,1
37.998026000,1,1,1,1,1,1,1,1
37.998130000,1,0,0,1,1,1,1,1
37.998234000,1,1,1,1,1,1,1,1
38.030986000,0,1,1,1,1,1,1,1
38.031198000,1,1,1,1,1,1,1,1
38.031300000,0,1,1,1,1,1,1,1
38.031926000,1,1,1,1,1,1,1,1
38.032132000,0,1,1,1,1,1,1,1
38.032344000,1,1,1,1,1,1,1,1
38.032446000,0,1,1,1,1,1,1,1
38.032656000,1,1,1,1,1,1,1,1
38.032758000,0,1,1,1,1,1,1,1
38.032864000,1,1,1,1,1,1,1,1
38.032966000,0,1,1,1,1,1,1,1
38.033072000,1,1,1,1,1,1,1,1
38.044272000,1,0,0,1,1,1,1,1
38.044376000,1,1,1,1,1,1,1,1
38.044480000,1,0,0,1,1,1,1,1
38.044586000,1,1,1,1,1,1,1,1
38.044792000,1,0,0,0,1,1,1,1
38.044794000,1,0,0,1,1,1,1,1
38.045210000,1,1,1,1,1,1,1,1
38.045312000,1,0,0,1,1,1,1,1
38.045520000,1,1,0,1,1,1,1,1
38.045522000,1,1,1,1,1,1,1,1
38.045728000,1,0,0,1,1,1,1,1
38.046042000,1,1,1,1,1,1,1,1
38.046146000,1,0,0,1,1,1,1,1
38.046250000,1,1,1,1,1,1,1,1
38.079010000,0,1,1,1,1,1,1,1
38.079220000,1,1,1,1,1,1,1,1
38.079322000,0,1,1,1,1,1,1,1
38.079950000,1,1,1,1,1,1,1,1
38.080156000,0,1,1,1,1,1,1,1
38.080264000,1,1,1,1,1,1,1,1
38.080470000,0,1,1,1,1,1,1,1
38.080680000,1,1,1,1,1,1,1,1
38.080782000,0,1,1,1,1,1,1,1
38.080888000,1,1,1,1,1,1,1,1
38.080990000,0,1,1,1,1,1,1,1
38.081096000,1,1,1,1,1,1,1,1
38.092192000,1,0,0,1,1,1,1,1
38.092296000,1,1,1,1,1,1,1,1
38.092400000,1,0,0,1,1,1,1,1
38.092504000,1,1,1,1,1,1,1,1
38.092712000,1,0,0,1,1,1,1,1
38.093128000,1,1,0,1,1,1,1,1
38.093130000,1,1,1,1,1,1,1,1
38.093232000,1,0,0,1,1,1,1,1
38.093440000,1,1,1,1,1,1,1,1
38.093648000,1,0,0,1,1,1,1,1
38.093962000,1,1,1,1,1,1,1,1
38.094066000,1,0,0,1,1,1,1,1
38.094170000,1,1,1,1,1,1,1,1
38.126930000,0,1,1,1,1,1,1,1
38.127140000,1,1,1,1,1,1,1,1
38.127242000,0,1,1,1,1,1,1,1
38.127870000,1,1,1,1,1,1,1,1
38.128076000,0,1,1,1,1,1,1,1
38.128182000,1,1,1,1,1,1,1,1
38.128390000,0,1,1,1,1,1,1,1
38.128600000,1,1,1,1,1,1,1,1
38.128702000,0,1,1,1,1,1,1,1
38.128808000,1,1,1,1,1,1,1,1
38.128910000,0,1,1,1,1,1,1,1
38.129016000,1,1,1,1,1,1,1,1
38.140210000,1,0,0,1,1,1,1,1
38.140314000,1,1,1,1,1,1,1,1
38.140418000,1,0,0,1,1,1,1,1
38.140522000,1,1,1,1,1,1,1,1
38.140730000,1,0,0,1,1,1,1,1
38.141146000,1,1,1,1,1,1,1,1
38.141250000,1,0,0,1,1,1,1,1
38.141460000,1,1,1,1,1,1,1,1
38.141668000,1,0,0,1,1,1,1,1
38.141980000,1,1,1,1,1,1,1,1
38.142084000,1,0,0,1,1,1,1,1
38.142188000,1,1,1,1,1,1,1,1
38.174954000,0,1,1,1,1,1,1,1
38.175164000,1,1,1,1,1,1,1,1
38.175268000,0,1,1,1,1,1,1,1
38.175894000,1,1,1,1,1,1,1,1
38.176100000,0,1,1,1,1,1,1,1
38.176206000,1,1,1,1,1,1,1,1
38.176310000,0,1,1,1,1,1,1,1
38.176624000,1,1,1,1,1,1,1,1
38.176726000,0,1,1,1,1,1,1,1
38.176832000,1,1,1,1,1,1,1,1
38.176934000,0,1,1,1,1,1,1,1
38.177040000,1,1,1,1,1,1,1,1
38.188332000,1,0,0,1,1,1,1,1
38.188436000,1,1,1,1,1,1,1,1
38.188540000,1,0,0,1,1,1,1,1
38.188644000,1,1,1,1,1,1,1,1
38.188852000,1,0,0,1,1,1,1,1
38.189270000,1,1,1,1,1,1,1,1
38.189374000,1,0,0,1,1,1,1,1
38.189582000,1,1,1,1,1,1,1,1
38.189790000,1,0,0,1,1,1,1,1
38.190104000,1,1,1,1,1,1,1,1
38.190208000,1,0,0,1,1,1,1,1
38.190312000,1,1,1,1,1,1,1,1
38.223082000,0,1,1,1,1,1,1,1
38.223292000,1,1,1,1,1,1,1,1
38.223396000,0,1,1,1,1,1,1,1
38.224022000,1,1,1,1,1,1,1,1
38.224228000,0,1,1,1,1,1,1,1
38.224438000,1,1,1,1,1,1,1,1
38.224542000,0,1,1,1,1,1,1,1
38.224752000,1,1,1,1,1,1,1,1
38.224854000,0,1,1,1,1,1,1,1
38.224960000,1,1,1,1,1,1,1,1
38.225062000,0,1,1,1,1,1,1,1
38.225168000,1,1,1,1,1,1,1,1
38.236258000,1,0,0,1,1,1,1,1
38.236364000,1,1,1,1,1,1,1,1
38.236466000,1,0,0,0,1,1,1,1
38.236468000,1,0,0,1,1,1,1,1
38.236572000,1,1,1,1,1,1,1,1
38.236778000,1,0,0,1,1,1,1,1
38.237196000,1,1,1,1,1,1,1,1
38.237300000,1,0,0,1,1,1,1,1
38.237508000,1,1,1,1,1,1,1,1
38.237716000,1,0,0,1,1,1,1,1
38.238028000,1,1,1,1,1,1,1,1
38.238132000,1,0,0,1,1,1,1,1
38.238236000,1,1,1,1,1,1,1,1
38.271002000,0,1,1,1,1,1,1,1
38.271212000,1,1,1,1,1,1,1,1
38.271314000,0,1,1,1,1,1,1,1
38.271942000,1,1,1,1,1,1,1,1
38.272148000,0,1,1,1,1,1,1,1
38.272358000,1,1,1,1,1,1,1,1
38.272460000,0,1,1,1,1,1,1,1
38.272672000,1,1,1,1,1,1,1,1
38.272774000,0,1,1,1,1,1,1,1
38.272880000,1,1,1,1,1,1,1,1
38.272982000,0,1,1,1,1,1,1,1
38.273088000,1,1,1,1,1,1,1,1
38.335534000,1,0,0,1,1,1,1,1
38.335638000,1,1,1,1,1,1,1,1
38.335742000,1,0,0,1,1,1,1,1
38.335848000,1,1,1,1,1,1,1,1
38.336056000,1,0,0,1,1,1,1,1
38.336474000,1,1,1,1,1,1,1,1
38.336578000,1,0,0,1,1,1,1,1
38.336682000,1,1,1,1,1,1,1,1
38.336994000,1,0,0,1,1,1,1,1
38.337100000,1,1,1,1,1,1,1,1
38.337202000,1,0,0,0,1,1,1,1
38.337204000,1,0,0,1,1,1,1,1
38.337308000,1,1,1,1,1,1,1,1
38.337412000,1,0,0,1,1,1,1,1
38.337516000,1,1,1,1,1,1,1,1
38.354134000,0,1,1,1,1,1,1,1
38.354240000,1,1,1,1,1,1,1,1
38.354342000,0,1,1,1,1,1,1,1
38.355072000,1,1,1,1,1,1,1,1
38.355278000,0,1,1,1,1,1,1,1
38.355906000,1,1,1,1,1,1,1,1
38.464956000,1,0,0,1,1,1,1,1
38.465060000,1,1,1,1,1,1,1,1
38.465164000,1,0,0,1,1,1,1,1
38.465268000,1,1,1,1,1,1,1,1
38.465476000,1,0,0,1,1,1,1,1
38.465892000,1,1,1,1,1,1,1,1
38.465996000,1,0,0,1,1,1,1,1
38.466102000,1,1,1,1,1,1,1,1
38.466414000,1,0,0,1,1,1,1,1
38.466518000,1,1,1,1,1,1,1,1
38.466622000,1,0,0,1,1,1,1,1
38.466728000,1,1,1,1,1,1,1,1
38.466830000,1,0,0,0,1,1,1,1
38.466832000,1,0,0,1,1,1,1,1
38.466936000,1,1,1,1,1,1,1,1
38.483620000,0,1,1,1,1,1,1,1
38.483728000,1,1,1,1,1,1,1,1
38.483830000,0,1,1,1,1,1,1,1
38.484560000,1,1,1,1,1,1,1,1
38.484766000,0,1,1,1,1,1,1,1
38.485394000,1,1,1,1,1,1,1,1
38.592478000,1,0,0,1,1,1,1,1
38.592584000,1,1,1,1,1,1,1,1
38.592688000,1,0,0,1,1,1,1,1
38.592792000,1,1,1,1,1,1,1,1
38.593000000,1,0,0,1,1,1,1,1
38.593416000,1,1,1,1,1,1,1,1
38.593520000,1,0,0,1,1,1,1,1
38.594042000,1,1,1,1,1,1,1,1
38.594146000,1,0,0,1,1,1,1,1
38.594250000,1,1,1,1,1,1,1,1
38.594354000,1,0,0,1,1,1,1,1
38.594458000,1,1,1,1,1,1,1,1
38.594562000,1,0,0,1,1,1,1,1
38.594668000,1,1,1,1,1,1,1,1
38.594770000,1,0,0,0,1,1,1,1
38.594772000,1,0,0,1,1,1,1,1
38.594876000,1,1,1,1,1,1,1,1
38.595082000,1,0,0,0,1,1,1,1
38.595084000,1,0,0,1,1,1,1,1
38.595292000,1,1,1,1,1,1,1,1
38.595396000,1,0,0,1,1,1,1,1
38.595500000,1,1,1,1,1,1,1,1
38.595602000,0,0,0,0,1,1,1,1
38.595604000,1,0,0,1,1,1,1,1
38.595708000,1,1,1,1,1,1,1,1
38.595810000,1,0,0,1,1,1,1,1
38.595916000,1,1,1,1,1,1,1,1
38.596020000,1,0,0,1,1,1,1,1
38.596228000,1,1,1,1,1,1,1,1
38.596436000,1,0,0,1,1,1,1,1
38.596540000,1,1,1,1,1,1,1,1
38.596644000,1,0,0,1,1,1,1,1
38.596958000,1,1,1,1,1,1,1,1
38.597060000,1,0,0,0,1,1,1,1
38.597062000,1,0,0,1,1,1,1,1
38.597270000,1,1,1,1,1,1,1,1
38.597478000,1,0,0,1,1,1,1,1
38.597582000,1,1,1,1,1,1,1,1
38.597686000,1,0,0,1,1,1,1,1
38.597790000,1,1,1,1,1,1,1,1
38.597894000,1,0,0,1,1,1,1,1
38.598102000,1,1,1,1,1,1,1,1
38.598206000,1,0,0,1,1,1,1,1
38.598312000,1,1,1,1,1,1,1,1
38.598518000,1,0,0,0,1,1,1,1
38.598520000,1,0,0,1,1,1,1,1
38.598624000,1,1,1,1,1,1,1,1
38.598728000,1,0,0,1,1,1,1,1
38.598936000,1,1,1,1,1,1,1,1
38.599248000,1,0,0,1,1,1,1,1
38.599352000,1,1,1,1,1,1,1,1
38.599560000,1,0,0,1,1,1,1,1
38.599664000,1,1,1,1,1,1,1,1
38.599768000,1,0,0,1,1,1,1,1
38.600080000,1,1,1,1,1,1,1,1
38.600184000,1,0,0,1,1,1,1,1
38.600392000,1,1,1,1,1,1,1,1
38.600600000,1,0,0,1,1,1,1,1
38.600706000,1,1,1,1,1,1,1,1
38.600808000,1,0,0,0,1,1,1,1
38.600810000,1,0,0,1,1,1,1,1
38.600914000,1,1,1,1,1,1,1,1
38.601330000,1,0,0,1,1,1,1,1
38.601434000,1,1,1,1,1,1,1,1
38.601642000,1,0,0,1,1,1,1,1
38.601746000,1,1,1,1,1,1,1,1
38.601850000,1,0,0,1,1,1,1,1
38.602474000,1,1,1,1,1,1,1,1
38.602578000,1,0,0,1,1,1,1,1
38.602788000,1,1,1,1,1,1,1,1
38.602892000,1,0,0,1,1,1,1,1
38.603204000,1,1,1,1,1,1,1,1
38.603308000,1,0,0,1,1,1,1,1
38.603412000,1,1,1,1,1,1,1,1
38.603724000,1,0,0,0,1,1,1,1
38.603726000,1,0,0,1,1,1,1,1
38.603830000,1,1,1,1,1,1,1,1
38.603934000,1,0,0,1,1,1,1,1
38.604038000,1,1,1,1,1,1,1,1
38.604142000,1,0,0,1,1,1,1,1
38.604246000,1,1,1,1,1,1,1,1
38.604350000,1,0,0,1,1,1,1,1
38.604558000,1,1,1,1,1,1,1,1
38.604766000,1,0,0,1,1,1,1,1
38.604872000,1,1,1,1,1,1,1,1
38.604976000,1,0,0,1,1,1,1,1
38.605080000,1,1,1,1,1,1,1,1
38.605184000,1,0,0,1,1,1,1,1
38.605290000,1,1,1,1,1,1,1,1
38.605498000,1,0,0,1,1,1,1,1
38.605602000,1,1,1,1,1,1,1,1
38.605810000,1,0,0,1,1,1,1,1
38.605916000,1,1,1,1,1,1,1,1
38.606018000,1,0,0,1,1,1,1,1
38.606540000,1,1,1,1,1,1,1,1
38.606852000,1,0,0,1,1,1,1,1
38.606958000,1,1,1,1,1,1,1,1
38.607060000,0,0,0,0,1,1,1,1
38.607062000,1,0,0,1,1,1,1,1
38.607270000,1,1,1,1,1,1,1,1
38.607582000,1,0,0,1,1,1,1,1
38.607686000,1,1,1,1,1,1,1,1
38.607790000,1,0,0,1,1,1,1,1
38.607998000,1,1,1,1,1,1,1,1
38.608102000,1,0,0,1,1,1,1,1
38.608726000,1,1,1,1,1,1,1,1
38.608830000,1,0,0,1,1,1,1,1
38.609038000,1,1,1,1,1,1,1,1
38.609142000,1,0,0,1,1,1,1,1
38.609768000,1,1,1,1,1,1,1,1
38.609870000,1,0,0,1,1,1,1,1
38.610080000,1,1,1,1,1,1,1,1
38.610184000,1,0,0,1,1,1,1,1
38.610810000,1,1,1,1,1,1,1,1
38.610914000,1,0,0,1,1,1,1,1
38.611122000,1,1,1,1,1,1,1,1
38.612484000,0,1,1,1,1,1,1,1
38.612590000,1,1,1,1,1,1,1,1
38.612692000,0,1,1,1,1,1,1,1
38.612798000,1,1,1,1,1,1,1,1
38.613004000,0,1,1,1,1,1,1,1
38.613422000,1,1,1,1,1,1,1,1
38.671238000,1,0,0,1,1,1,1,1
38.671342000,1,1,1,1,1,1,1,1
38.671446000,1,0,0,1,1,1,1,1
38.671550000,1,1,1,1,1,1,1,1
38.671760000,1,0,0,1,1,1,1,1
38.672178000,1,1,1,1,1,1,1,1
38.672280000,1,0,0,1,1,1,1,1
38.672386000,1,1,1,1,1,1,1,1
38.672490000,1,0,0,1,1,1,1,1
38.672594000,1,1,1,1,1,1,1,1
38.672698000,1,0,0,1,1,1,1,1
38.673012000,1,1,1,1,1,1,1,1
38.673116000,1,0,0,1,1,1,1,1
38.673220000,1,1,1,1,1,1,1,1
38.689884000,0,1,1,1,1,1,1,1
38.689990000,1,1,1,1,1,1,1,1
38.690092000,0,1,1,1,1,1,1,1
38.690824000,1,1,1,1,1,1,1,1
38.691030000,0,1,1,1,1,1,1,1
38.691346000,1,1,1,1,1,1,1,1
38.691552000,0,1,1,1,1,1,1,1
38.691658000,1,1,1,1,1,1,1,1
38.903256000,1,0,0,1,1,1,1,1
38.903360000,1,1,1,1,1,1,1,1
38.903464000,1,0,0,1,1,1,1,1
38.903570000,1,1,1,1,1,1,1,1
38.903778000,1,0,0,1,1,1,1,1
38.904194000,1,1,1,1,1,1,1,1
38.904298000,1,0,0,1,1,1,1,1
38.904404000,1,1,1,1,1,1,1,1
38.904506000,1,0,0,1,1,1,1,1
38.904612000,1,1,1,1,1,1,1,1
38.904714000,1,0,0,0,1,1,1,1
38.904716000,1,0,0,1,1,1,1,1
38.905028000,1,1,1,1,1,1,1,1
38.905132000,1,0,0,1,1,1,1,1
38.905236000,1,1,1,1,1,1,1,1
38.921880000,0,1,1,1,1,1,1,1
38.921986000,1,1,1,1,1,1,1,1
38.922088000,0,1,1,1,1,1,1,1
38.922818000,1,1,1,1,1,1,1,1
38.923026000,0,1,1,1,1,1,1,1
38.923340000,1,1,1,1,1,1,1,1
38.923546000,0,1,1,1,1,1,1,1
38.923652000,1,1,1,1,1,1,1,1
39.140834000,1,0,0,1,1,1,1,1
39.140938000,1,1,1,1,1,1,1,1
39.141042000,1,0,0,1,1,1,1,1
